,Feature name,Optimal AUC @ 50%,Above threshold
0,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9028148148148147,0
1,log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9028148148148147,0
2,original_glrlm_GrayLevelNonUniformity,0.9020681265206812,0
3,original_ngtdm_Coarseness,0.9020681265206812,1
4,wavelet-LLL_glszm_LargeAreaEmphasis,0.9013986013986014,0
5,wavelet-LLL_glszm_ZoneVariance,0.9013986013986014,0
6,original_shape_MeshVolume,0.9013137316233969,0
7,original_shape_VoxelVolume,0.9013137316233969,0
8,wavelet-LLH_firstorder_Energy,0.9013137316233969,0
9,wavelet-LLH_firstorder_TotalEnergy,0.9013137316233969,0
10,wavelet-LHL_firstorder_Energy,0.9013137316233969,0
11,wavelet-LHL_firstorder_TotalEnergy,0.9013137316233969,0
12,wavelet-LHH_firstorder_Energy,0.9013137316233969,0
13,wavelet-LHH_firstorder_TotalEnergy,0.9013137316233969,0
14,wavelet-LHH_gldm_GrayLevelNonUniformity,0.9013137316233969,0
15,wavelet-LHH_glrlm_GrayLevelNonUniformity,0.9013137316233969,0
16,wavelet-LHH_ngtdm_Coarseness,0.9013137316233969,1
17,wavelet-HLL_firstorder_Energy,0.9013137316233969,0
18,wavelet-HLL_firstorder_TotalEnergy,0.9013137316233969,0
19,wavelet-HLH_firstorder_Energy,0.9013137316233969,0
20,wavelet-HLH_firstorder_TotalEnergy,0.9013137316233969,0
21,wavelet-HLH_gldm_GrayLevelNonUniformity,0.9013137316233969,0
22,wavelet-HLH_glrlm_GrayLevelNonUniformity,0.9013137316233969,0
23,wavelet-HLH_glrlm_RunLengthNonUniformity,0.9013137316233969,0
24,wavelet-HLH_ngtdm_Coarseness,0.9013137316233969,1
25,wavelet-HHL_firstorder_Energy,0.9013137316233969,0
26,wavelet-HHL_firstorder_TotalEnergy,0.9013137316233969,0
27,wavelet-HHH_firstorder_Energy,0.9013137316233969,0
28,wavelet-HHH_firstorder_TotalEnergy,0.9013137316233969,0
29,wavelet-HHH_gldm_GrayLevelNonUniformity,0.9013137316233969,0
30,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.9013137316233969,0
31,wavelet-HHH_glrlm_RunLengthNonUniformity,0.9013137316233969,0
32,wavelet-HHH_ngtdm_Coarseness,0.9013137316233969,1
33,log-sigma-1-0-mm-3D_firstorder_Energy,0.9013137316233969,0
34,log-sigma-1-0-mm-3D_firstorder_TotalEnergy,0.9013137316233969,0
35,log-sigma-2-0-mm-3D_firstorder_Energy,0.9013137316233969,0
36,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9013137316233969,0
37,log-sigma-3-0-mm-3D_firstorder_Energy,0.9013137316233969,0
38,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9013137316233969,0
39,log-sigma-4-0-mm-3D_firstorder_Energy,0.9013137316233969,0
40,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9013137316233969,0
41,log-sigma-5-0-mm-3D_firstorder_Energy,0.9013137316233969,0
42,log-sigma-5-0-mm-3D_firstorder_TotalEnergy,0.9013137316233969,0
43,wavelet-LLH_glrlm_RunLengthNonUniformity,0.9011717545482577,0
44,wavelet-LLH_gldm_GrayLevelNonUniformity,0.9002189552705662,0
45,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.9000925069380202,1
46,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.9000925069380202,1
47,log-sigma-4-0-mm-3D_ngtdm_Coarseness,0.9000925069380202,1
48,wavelet-HHH_gldm_DependenceNonUniformity,0.9000625586487332,0
49,wavelet-LHH_glrlm_RunLengthNonUniformity,0.8996825396825396,0
50,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformity,0.8991241789177354,0
51,wavelet-LLH_gldm_DependenceNonUniformity,0.8989677822959025,0
52,wavelet-LLH_glrlm_GrayLevelNonUniformity,0.8989677822959025,0
53,wavelet-LLH_ngtdm_Coarseness,0.8989677822959025,1
54,original_glszm_LargeAreaEmphasis,0.898887913374305,0
55,original_glszm_ZoneVariance,0.898887913374305,0
56,wavelet-LHH_gldm_DependenceNonUniformity,0.8988113856740695,0
57,wavelet-HLH_gldm_DependenceNonUniformity,0.8988113856740695,0
58,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.8988113856740695,0
59,original_firstorder_Energy,0.8985714285714285,0
60,original_firstorder_TotalEnergy,0.8985714285714285,0
61,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.8985714285714285,0
62,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8985714285714285,0
63,log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.8985714285714285,1
64,log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8983703703703703,0
65,wavelet-HHL_gldm_DependenceNonUniformity,0.8982664233576643,0
66,original_shape_SurfaceArea,0.8982539682539682,0
67,wavelet-LLL_firstorder_Energy,0.8973141172617098,0
68,wavelet-LLL_firstorder_TotalEnergy,0.8973141172617098,0
69,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8962962962962963,0
70,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.8961904761904763,0
71,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8961481481481481,0
72,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.8960317460317461,0
73,wavelet-HLL_ngtdm_Coarseness,0.8960317460317461,1
74,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8956213382670367,0
75,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.8952250608272505,0
76,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8951706188548294,0
77,wavelet-LHL_gldm_DependenceNonUniformity,0.8941269841269841,0
78,original_shape_Maximum3DDiameter,0.8941194870190804,0
79,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.8938095238095238,0
80,wavelet-HHL_ngtdm_Coarseness,0.8938095238095238,1
81,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8938066937754144,0
82,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.8936502971535815,0
83,wavelet-HHL_gldm_GrayLevelNonUniformity,0.8928461301264262,0
84,log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,0.8926984126984127,0
85,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8926919518963922,0
86,log-sigma-5-0-mm-3D_glrlm_RunEntropy,0.8925570228091236,0
87,wavelet-LHL_glszm_GrayLevelNonUniformity,0.8925377736663582,0
88,wavelet-LHL_ngtdm_Coarseness,0.8923809523809524,1
89,wavelet-LLL_gldm_GrayLevelNonUniformity,0.8922569027611045,0
90,wavelet-HHL_glrlm_RunLengthNonUniformity,0.892183698296837,0
91,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformity,0.8920863309352519,0
92,wavelet-LHL_gldm_GrayLevelNonUniformity,0.8919567827130853,0
93,wavelet-HLL_gldm_GrayLevelNonUniformity,0.8919299343134188,0
94,log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.8917004048582996,0
95,wavelet-HLL_glszm_GrayLevelNonUniformity,0.8916127042861549,0
96,wavelet-LHL_glrlm_GrayLevelNonUniformity,0.8914585260561209,0
97,wavelet-HHH_glszm_SmallAreaEmphasis,0.8913565426170469,0
98,wavelet-HLL_gldm_DependenceNonUniformity,0.8912698412698413,0
99,log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8911325724319579,0
100,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.8911192214111922,0
101,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.8905334566759173,0
102,log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.8905334566759173,0
103,wavelet-LLL_ngtdm_Coarseness,0.8904561824729892,1
104,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.8900060024009605,0
105,original_gldm_GrayLevelNonUniformity,0.8899026763990268,0
106,wavelet-HHL_glszm_GrayLevelNonUniformity,0.8898412698412698,0
107,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.8897625655257477,0
108,original_shape_Maximum2DDiameterSlice,0.8891254503766788,0
109,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.888888888888889,0
110,log-sigma-4-0-mm-3D_gldm_GrayLevelNonUniformity,0.888888888888889,0
111,log-sigma-5-0-mm-3D_gldm_GrayLevelNonUniformity,0.888888888888889,0
112,wavelet-LLH_glszm_LargeAreaEmphasis,0.8888381995133819,0
113,wavelet-LLH_glszm_ZoneVariance,0.8888381995133819,0
114,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.8888111888111887,1
115,log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.8887475261521063,1
116,wavelet-HLL_glszm_LargeAreaEmphasis,0.8887061403508771,0
117,wavelet-HLL_glszm_ZoneVariance,0.8887061403508771,0
118,wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.8886713286713286,0
119,original_shape_SurfaceVolumeRatio,0.8884986830553117,1
120,log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis,0.8883553421368546,0
121,log-sigma-4-0-mm-3D_glszm_ZoneVariance,0.8883553421368546,0
122,wavelet-HHH_glszm_ZoneVariance,0.8882539682539682,0
123,wavelet-HLL_glrlm_RunLengthNonUniformity,0.8881481481481481,0
124,original_shape_LeastAxisLength,0.8879257907542579,0
125,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.8878143133462283,0
126,wavelet-LHL_glrlm_RunLengthNonUniformity,0.8877582485353067,0
127,log-sigma-5-0-mm-3D_ngtdm_Coarseness,0.8877582485353067,1
128,log-sigma-5-0-mm-3D_glcm_Idn,0.8875555555555555,0
129,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.887454981992797,1
130,original_shape_MajorAxisLength,0.8869252424147639,0
131,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.8869252424147639,0
132,wavelet-LLL_gldm_DependenceNonUniformity,0.8868331791551033,0
133,original_glrlm_RunLengthNonUniformity,0.8867092457420924,0
134,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.8866860090264345,0
135,wavelet-HHH_glszm_LargeAreaEmphasis,0.8866790009250693,0
136,wavelet-HHH_glrlm_ShortRunEmphasis,0.8864501024290313,1
137,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.886405109489051,0
138,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.886405109489051,0
139,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.886405109489051,0
140,log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformity,0.886405109489051,0
141,wavelet-LHH_gldm_DependenceEntropy,0.8862029968900198,1
142,wavelet-HHL_glszm_SizeZoneNonUniformity,0.8858043217286915,0
143,log-sigma-5-0-mm-3D_glcm_Idmn,0.8856542617046819,0
144,wavelet-HLH_glcm_SumEntropy,0.8856375459428895,1
145,original_glszm_GrayLevelNonUniformity,0.8855721393034826,0
146,original_shape_Maximum2DDiameterRow,0.8855555555555555,0
147,log-sigma-5-0-mm-3D_firstorder_InterquartileRange,0.8855103120042306,1
148,log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.885204081632653,0
149,log-sigma-5-0-mm-3D_glszm_ZoneVariance,0.885204081632653,0
150,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8850364963503651,0
151,original_shape_MinorAxisLength,0.8848288621646624,0
152,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8846480067854113,1
153,wavelet-LHL_glszm_SizeZoneNonUniformity,0.8844444444444444,0
154,wavelet-LHH_glszm_LargeAreaEmphasis,0.8844282238442822,0
155,wavelet-LHH_glszm_ZoneVariance,0.8844282238442822,0
156,wavelet-LHL_glszm_LargeAreaEmphasis,0.8841481481481481,0
157,wavelet-LHL_glszm_ZoneVariance,0.8841481481481481,0
158,log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformity,0.884124087591241,0
159,wavelet-HHH_gldm_DependenceVariance,0.8839411931014984,1
160,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.8839336763865066,1
161,original_shape_Maximum2DDiameterColumn,0.8837846550612509,0
162,log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8836584676279332,1
163,original_gldm_DependenceNonUniformity,0.8836409133562716,0
164,wavelet-LLH_gldm_DependenceEntropy,0.8835999999999999,1
165,wavelet-LHH_gldm_DependenceVariance,0.8833757421543682,1
166,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8833607456140351,0
167,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8832309043020193,0
168,wavelet-HLH_glszm_ZoneVariance,0.8831329016342891,0
169,wavelet-HLL_glszm_SizeZoneNonUniformity,0.8829382499268364,0
170,log-sigma-5-0-mm-3D_glrlm_RunPercentage,0.8829331046312179,1
171,log-sigma-4-0-mm-3D_glcm_Idmn,0.8827919227392449,0
172,wavelet-HHH_ngtdm_Strength,0.8827554744525546,1
173,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.8826472269868497,1
174,log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.8823703703703704,1
175,original_glszm_SizeZoneNonUniformity,0.8822222222222221,0
176,wavelet-LLL_ngtdm_Strength,0.8822028811524609,1
177,log-sigma-5-0-mm-3D_glrlm_RunVariance,0.8819621147865422,0
178,wavelet-LLL_glrlm_RunLengthNonUniformity,0.881920550516109,0
179,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.881863127764767,1
180,log-sigma-4-0-mm-3D_glcm_Idn,0.881789594053745,0
181,log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8817895940537449,0
182,wavelet-HLH_glszm_SizeZoneNonUniformity,0.881745297563984,0
183,wavelet-HHH_gldm_SmallDependenceEmphasis,0.8816296296296297,1
184,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.881544156530936,0
185,log-sigma-4-0-mm-3D_ngtdm_Contrast,0.8814814814814815,1
186,wavelet-HHH_glrlm_RunPercentage,0.8814749780509219,1
187,wavelet-HLH_gldm_DependenceVariance,0.8814666666666666,1
188,log-sigma-4-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8812827628738823,0
189,log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.8811823236757389,0
190,wavelet-HLH_glszm_LargeAreaEmphasis,0.8810827250608273,0
191,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.8807890222984562,0
192,log-sigma-3-0-mm-3D_glcm_Idmn,0.8807113938692887,0
193,log-sigma-5-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8806666666666666,1
194,wavelet-HLH_gldm_SmallDependenceEmphasis,0.8806660499537466,1
195,wavelet-HHH_glrlm_LongRunEmphasis,0.8806660499537465,0
196,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.880360205831904,1
197,wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.8801481481481481,0
198,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.8800898995240614,1
199,log-sigma-4-0-mm-3D_firstorder_Skewness,0.8800712719298246,1
200,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.8800117061750072,0
201,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.8798438403701562,1
202,wavelet-HHH_gldm_DependenceEntropy,0.8797884505431675,1
203,log-sigma-5-0-mm-3D_ngtdm_Contrast,0.8797409805735431,1
204,wavelet-LLH_gldm_DependenceVariance,0.8794288736118456,1
205,wavelet-LLH_glcm_DifferenceEntropy,0.8793589743589744,0
206,log-sigma-5-0-mm-3D_glszm_ZoneEntropy,0.8792784458834413,0
207,wavelet-HLH_gldm_DependenceEntropy,0.8792000000000001,1
208,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.8791644632469593,0
209,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.879020979020979,1
210,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8789666928927354,1
211,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.8787515006002401,0
212,log-sigma-5-0-mm-3D_gldm_LargeDependenceEmphasis,0.8783590623213264,0
213,log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformity,0.8783533765032377,0
214,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.878286683630195,1
215,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8780900338277388,1
216,wavelet-LHH_glszm_SizeZoneNonUniformity,0.8780731846769583,0
217,wavelet-LLH_ngtdm_Strength,0.8778625954198472,1
218,log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis,0.8778195488721805,1
219,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8776553894571204,1
220,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.877330043859649,0
221,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.8770726129216696,0
222,log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.8768,1
223,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.8767867352773013,0
224,wavelet-HLH_glcm_MaximumProbability,0.8766727493917275,0
225,log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8766628108733372,1
226,log-sigma-5-0-mm-3D_glrlm_LongRunEmphasis,0.8763076053152389,0
227,original_glszm_LargeAreaHighGrayLevelEmphasis,0.8762962962962962,0
228,wavelet-HHH_gldm_LargeDependenceEmphasis,0.8760844418739157,0
229,wavelet-LLL_glcm_Idmn,0.8760720411663807,0
230,wavelet-HLH_glcm_JointEnergy,0.876031746031746,0
231,wavelet-HHH_glrlm_RunEntropy,0.8759145449224467,0
232,wavelet-LLH_gldm_SmallDependenceEmphasis,0.8758518518518518,1
233,log-sigma-4-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8758305647840532,0
234,log-sigma-3-0-mm-3D_glcm_Idn,0.8756506651243493,0
235,log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.8755781683626273,0
236,log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8755555555555555,0
237,wavelet-LLL_ngtdm_Busyness,0.8755537098560354,0
238,log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8754152823920265,1
239,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.8752447552447552,0
240,wavelet-HLH_glcm_DifferenceVariance,0.8752380952380953,1
241,log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.8751767034209782,1
242,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.8751384274640088,0
243,wavelet-HLH_ngtdm_Strength,0.8751156336725254,1
244,wavelet-HLL_ngtdm_Strength,0.8751111111111112,1
245,log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis,0.8750722961249278,1
246,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.8750714694110922,1
247,wavelet-HHH_ngtdm_Busyness,0.8750390991554583,0
248,log-sigma-4-0-mm-3D_gldm_DependenceVariance,0.8750353406841956,1
249,wavelet-HHH_firstorder_Range,0.874965034965035,0
250,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.8748479318734793,0
251,log-sigma-5-0-mm-3D_ngtdm_Busyness,0.8748479318734793,0
252,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.8748148148148148,0
253,log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.874669487043892,1
254,original_ngtdm_Strength,0.8746426529445397,1
255,log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,0.8746385193753614,1
256,log-sigma-2-0-mm-3D_glcm_Idmn,0.8743493348756506,0
257,wavelet-LLL_glszm_GrayLevelNonUniformity,0.8742138364779873,0
258,log-sigma-2-0-mm-3D_firstorder_10Percentile,0.8741406663141195,0
259,log-sigma-2-0-mm-3D_glcm_Imc1,0.87409200968523,0
260,wavelet-LLH_glszm_SizeZoneNonUniformity,0.8740122914837576,0
261,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8738659642961663,0
262,log-sigma-2-0-mm-3D_glcm_Idn,0.873770965876229,0
263,original_ngtdm_Busyness,0.8737630760531524,0
264,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.873642081189251,1
265,log-sigma-2-0-mm-3D_glcm_Imc2,0.8734772978959027,1
266,log-sigma-4-0-mm-3D_gldm_LargeDependenceEmphasis,0.8734265734265735,0
267,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.8732004429678848,0
268,log-sigma-5-0-mm-3D_gldm_DependenceVariance,0.8731976251060221,1
269,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.8731969577760295,0
270,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.8730562623692395,0
271,original_ngtdm_Contrast,0.873015873015873,1
272,wavelet-HLL_glcm_Correlation,0.8728070175438597,1
273,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.8728,0
274,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.8727844482561464,1
275,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.8727588201272413,1
276,wavelet-HHH_glrlm_GrayLevelVariance,0.8727588201272413,0
277,log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8727407407407407,0
278,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.8726931498279638,0
279,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8726467331118495,0
280,wavelet-HLH_glcm_DifferenceEntropy,0.8725016118633141,1
281,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8723494486853265,0
282,wavelet-LHH_gldm_SmallDependenceEmphasis,0.8722989195678271,1
283,log-sigma-3-0-mm-3D_firstorder_Range,0.872208085948544,0
284,log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis,0.8721678321678322,0
285,wavelet-LLH_glcm_MaximumProbability,0.8721333333333333,1
286,log-sigma-3-0-mm-3D_firstorder_Skewness,0.8719793646483844,1
287,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.8719637108574774,0
288,log-sigma-4-0-mm-3D_glszm_ZonePercentage,0.8717838765008578,1
289,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8715555555555556,0
290,log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8715393133997786,0
291,log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8713005701873473,0
292,wavelet-HLH_glcm_JointEntropy,0.871198296836983,1
293,wavelet-LLH_glcm_JointEnergy,0.8711260330578513,1
294,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.8710290524029325,0
295,wavelet-HLH_ngtdm_Busyness,0.8709629629629629,0
296,wavelet-LLL_ngtdm_Contrast,0.8707510964912281,1
297,wavelet-HLH_glszm_SmallAreaEmphasis,0.870742092457421,0
298,log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8707033315705975,1
299,log-sigma-2-0-mm-3D_firstorder_Range,0.8706467661691543,0
300,wavelet-LLH_glszm_ZonePercentage,0.870511733107153,1
301,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8705117331071529,1
302,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.8703703703703703,0
303,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.8703496503496503,0
304,wavelet-LLL_glszm_ZonePercentage,0.8700876448968052,1
305,wavelet-LHH_firstorder_Range,0.8699817518248175,0
306,log-sigma-4-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8699300699300699,1
307,log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8699256718124643,1
308,wavelet-LLH_glcm_DifferenceVariance,0.8698456868201367,0
309,log-sigma-4-0-mm-3D_glrlm_RunVariance,0.86980491942324,0
310,wavelet-HLL_ngtdm_Busyness,0.8697478991596638,0
311,log-sigma-4-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8696635566864575,1
312,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8696397941680961,1
313,wavelet-LHH_glszm_GrayLevelNonUniformity,0.869622475856014,0
314,wavelet-LHL_ngtdm_Contrast,0.8696,1
315,wavelet-HLH_glcm_Imc1,0.8695238095238096,1
316,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8695104895104895,0
317,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.8692886061307115,0
318,wavelet-LLL_glszm_SizeZoneNonUniformity,0.8691834942932396,0
319,wavelet-HHL_glrlm_RunEntropy,0.8690981057393271,0
320,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8690981057393271,0
321,wavelet-LHL_glcm_Idmn,0.8690666666666667,0
